95 [2, 0.5037600000000001, 1, 5.54041862487793] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.31552, 1, 5.033731460571289] False
96 [2, 0.31552, 1, 5.033731460571289] 0 -0.5982359862959425 0.2649026529626092 0.3333333333333333 [2, 0.45188, 1, 22.173042297363285] False
97 [2, 0.45188, 1, 22.173042297363285] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.52212, 1, 3.7864208221435547] False
98 [2, 0.52212, 1, 3.7864208221435547] 0 -0.636834648870239 0.3035013155369056 0.3333333333333333 [2, 0.73324, 1, 27.521438598632812] False
99 [2, 0.73324, 1, 27.521438598632812] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.44406, 1, 4.907083511352539] False
100 [2, 0.44406, 1, 4.907083511352539] 0 -0.597933106386044 0.26459977305271065 0.3333333333333333 [2, 0.55242, 1, 22.129507064819336] False
101 [2, 0.55242, 1, 22.129507064819336] 0 -0.6138904636649003 0.28055713033156693 0.3333333333333333 [2, 0.82926, 1, 13.061532974243164] False
102 [2, 0.82926, 1, 13.061532974243164] +1 -0.9107951328404975 0.4107951328404975 0.5 [3, 0.22624, 1, 40.63080787658692] False
103 [3, 0.22624, 1, 40.63080787658692] 0 -0.5 0.0 0.5 [3, 0.31013999999999997, 1, 4.181098937988281] False
104 [3, 0.31013999999999997, 1, 4.181098937988281] 0 -0.5 0.0 0.5 [3, 0.2909, 1, 6.096172332763672] False
105 [3, 0.2909, 1, 6.096172332763672] 0 -0.5 0.0 0.5 [3, 0.38316, 1, 13.813695907592775] False
106 [3, 0.38316, 1, 13.813695907592775] 0 -0.5 0.0 0.5 [3, 0.50424, 1, 13.963518142700197] False
107 [3, 0.50424, 1, 13.963518142700197] 0 -0.5 0.0 0.5 [3, 0.245, 1, 14.00834083557129] False
108 [3, 0.245, 1, 14.00834083557129] 0 -0.7718160621050582 0.27181606210505815 0.5 [3, 0.38911999999999997, 1, 23.159856796264652] False
109 [3, 0.38911999999999997, 1, 23.159856796264652] 0 -0.5 0.0 0.5 [3, 0.42998000000000003, 1, 14.135608673095703] False
110 [3, 0.42998000000000003, 1, 14.135608673095703] 0 -0.5 0.0 0.5 [3, 0.19826, 1, 13.447341918945314] False
111 [3, 0.19826, 1, 13.447341918945314] -1 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.5186999999999999, 1, 5.602931976318359] False
112 [2, 0.5186999999999999, 1, 5.602931976318359] 0 -0.6674224744549104 0.33408914112157717 0.3333333333333333 [2, 0.2227, 1, 31.501274108886722] False
113 [2, 0.2227, 1, 31.501274108886722] 0 -0.5999085107563134 0.2665751774229801 0.3333333333333333 [2, 0.25626, 1, 22.412986755371094] False
114 [2, 0.25626, 1, 22.412986755371094] 0 -0.6047406215181896 0.2714072881848564 0.3333333333333333 [2, 0.55914, 1, 23.10187339782715] False
115 [2, 0.55914, 1, 23.10187339782715] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.57798, 1, 3.6745071411132812] False
116 [2, 0.57798, 1, 3.6745071411132812] 0 -0.6730860064517239 0.33975267311839064 0.3333333333333333 [2, 0.4275, 1, 32.215242385864265] False
117 [2, 0.4275, 1, 32.215242385864265] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.36462000000000006, 1, 4.540109634399414] False
118 [2, 0.36462000000000006, 1, 4.540109634399414] 0 -0.5979675984996371 0.26463426516630373 0.3333333333333333 [2, 0.22105999999999998, 1, 22.134466171264652] False
119 [2, 0.22105999999999998, 1, 22.134466171264652] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.74264, 1, 5.802106857299805] False
120 [2, 0.74264, 1, 5.802106857299805] 0 -0.3333333333333333 0.0 0.3333333333333333 [2, 0.27782, 1, 13.993940353393556] True
